Club Name,Recordings,Teams
Rayo Vallecano,413,61
Albion SC Las Vegas,1050,46
NEWARK FC,1936,43
Ambassadors FC,2400,41
Access Sport,2727,39
AS Laval,856,39
ALBION SC Hawaii,565,38
AFC Lightning,780,37
AC Connecticut,354,37
AL AIN FC YOUTH ACADEMY,794,34
AFC Knowsley,226,33
Almaden Valley FC,1058,32
City Sporting Club,720,29
ABHA CLUB,587,29
ALBION SC San Diego,792,28
ALBION SC Riverside,549,27
Aisling Annacotty AFC,459,27
ALBION CV,214,27
Ajax,479,24
⚽,333,24
Ames Soccer Club,300,24
Soccer Elite Academy,658,23
AC Brea,348,23
AiSCOUT,225,22
ARFC,153,21
ALBION SC Nashville,568,20
AYSO Region 97,498,20
Agawam Soccer Association,241,20
AFC Pogmoor,188,20
ALBION SC Portland,142,20
Ajax,933,19
Allstars,286,19
Ajax,160,19
AIRBUS UK BROUGHTON FC,630,18
0. TORNEOMANIA EYEBALL,601,18
AFC Sudbury,596,18
AB Tårnby,483,18
AC Inspire,435,18
Allegheny Force,215,18
AFC Ewell,206,18
Aalborg KFUM Fodbold,157,18
A.D. Sporting Hortaleza,147,18
ACS Cobham International School,115,18
AFC Rushden & Diamonds,392,17
Atlas fc,174,17
DELRAY RUSH,10,17
ALBION SC Boulder County,1212,16
The Dons,1115,16
Academia Germana,1015,16
AAYSA,784,16
Altona Magic Soccer Club,508,16
ACBB,427,16
Agawam Basketball Association,354,16
180 Soccer,280,16
Ajax MPFC,176,16
Alliance FC,153,16
Addlestone F.C,108,16
Alpharetta Ambush Soccer Club,77,16
Alive King's Lynn Community Football,623,15
Alleycats,460,15
Amman FC,340,15
AFC Whyteleafe Youth,225,15
Ajax SC,221,15
All Saints Toongabbie Tigers,167,15
ADAMOIS O.,79,15
Älvsjö AIK,982,14
Alpine Strikers FC,314,14
Al Jazira Club Football Academy,272,14
Aiken Futbol Club,184,14
2021 Super Y National Finals,95,14
AFC-Video,2,14
UoB Sports,503,13
AM,438,13
Accrington Stanley Football Club,413,13
Achilles FC,296,13
Alianza Petrolera FC,284,13
ALBION SC Central Cal,176,13
AFC'34,135,13
AC Global,134,13
Academica SC,45,13
21st Century Sports,0,13
Abingdon,319,12
Älmhults IF,245,12
BS72,106,12
adiLeague,20,12
.,0,12
7EA,0,12
Al Rayyan,532,11
Alliance FC,510,11
FC BACAU,383,11
ACBB Rugby,355,11
AHFC,315,11
Aabybro HK,194,11
AM Soccer Club,142,11
Cross City SC,134,11
AFC Corsham,132,11
AFC Amsterdam,119,11
Afturelding,110,11
All-In FC TN,80,11
Adamstown Rosebud Junior Football Club,1040,10
Achilles Enschede,403,10
Aggies FC,373,10
PFC. Slavia-1913 Sofia,340,10
253 Lax,279,10
FF Jaro,254,10
AFGC,236,10
AFC06,216,10
ALL4T,215,10
ABS Bathmen,204,10
Poli Aguadulce,196,10
Aars HK,191,10
Älvsborg FF,177,10
Ambassadors,155,10
All-stars,134,10
Toledo-Olivos,97,10
AFC Bolton,90,10
Afc Andrews,85,10
Alleyn’s School,53,10
AFC Amsterdam,49,10
AFC SOUTHGATE,36,10
AFC St. Martin·Moos,13,10
Aarslev Boldklub,0,10
AIF,0,10
---,974,9
AEL LIMASSOL,777,9
AEK,745,9
Alvarado FC,394,9
3D,386,9
クーバー・コーチング・サッカースクール,324,9
Albacete Balompié,303,9
Älvängens IK,284,9
Amore Soccer,274,9
AAC Eagles Chicago Soccer Academy,264,9
AGRUPACIÓN DEPORTIVA CRISTO REY OLEIROS,264,9
Allerød Fodbold Klub,250,9
ACNV soccer,240,9
Huima,219,9
Albate HF Calcio,211,9
ACSC,209,9
Aldenham School,202,9
Aberystwyth Town FC,183,9
AIX FC,176,9
All In FC,166,9
ACP15 PARIS,158,9
Agonistica,154,9
AEK-BOCO FC,139,9
AHS,138,9
AS VITRÉ,137,9
ALBION SC Atlanta,129,9
Åhus Horna BK,113,9
Aalborg Freja,111,9
07 Vestur,104,9
Unnamed Club (_),98,9
ALBION,64,9
Amersham & Chiltern RFC,59,9
Aghada,53,9
Unnamed Club (-),49,9
AC Horsens,860,8
Alinea Somos Uno,623,8
Albion,606,8
Alameda Soccer Club,473,8
Allbrads,437,8
Academia de Fotbal Radu Rebeja,332,8
AFC Bournemouth,266,8
A.C. TRENTO,252,8
ACQUI,240,8
7 Elite Academy,234,8
Adelaide Hills Hawks,230,8
1. FC Nürnberg,226,8
AFC Kingston Youth,217,8
Albertson Soccer Club,212,8
Alexandra Hills SHS,203,8
*,200,8
Albany Power,182,8
ACEP,182,8
Altona East Phoenix SC,180,8
ASAR,169,8
Aarup Boldklub Håndbold,159,8
A3 Soccer,156,8
Lok Leipzig,153,8
AMSG,143,8
Åhus IF,134,8
Academy Gil Vicente FC Toronto Inc.,124,8
Cfr Cluj,113,8
AGC Football,110,8
Alton RFC,107,8
Akademia Pogoń Szczecin,104,8
Villa FC,104,8
Academy Soccer Rawreth FC,101,8
Nassau United FC,92,8
Åkra,88,8
AFC Gnosall,83,8
A27.,82,8
AIGLES FERTOIS,80,8
AFC DWS,79,8
AC Bobigny 93 Rugby,69,8
AFC Rushden & Diamonds Academy,62,8
Academy Sports Analytic,59,8
Airdrieonians Community Club,48,8
ATCC Legends Soccer,44,8
Alder FC,20,8
3 & D Hoops,1059,7
1G PERFORMANCE,960,7
Nea Salamina Athletic Club,319,7
1. FC Saarbrücken e.V.,318,7
Adam Wilkinson,286,7
Ålgård Fotballklubb,278,7
FC St. Pauls,251,7
Åkarp IF,217,7
Adelaide City,208,7
.,199,7
⚽⚽⚽,181,7
Alex Joslyn,156,7
Al-Nassr FC,154,7
345 FC,146,7
360 Soccer Centre,121,7
4ORWARD PTY LTD,119,7
ALS FC,117,7
Aberystwyth RFC,86,7
AFC Dunstable -,85,7
Addison-Classics Elite,81,7
4 Cam DSFC Clubhouse,73,7
1 FC Lauchhau-Lauchäcker,71,7
Aksla,58,7
Academia de Futbol Tocalli,49,7
US Amputee Soccer,45,7
A.D.C ABETXUKO,43,7
Aberdeen Wanderers,39,7
1976,34,7
Steamers,30,7
AB Tårnby,0,7
AFA Fillies,0,7
AIK Fotboll,0,7
AGF,1838,6
Abinsay FC,589,6
AaB kvinde/pige afd.,487,6
.,451,6
AFC Stoneham,419,6
Älta IF,274,6
A.L FOOTBALL,216,6
Academia Deportivo Cali USA,211,6
2024-2025,209,6
Accrington DC,197,6
1.FC Frankfurt - Nachwuchs,178,6
AYSO United NM,169,6
AFC EAST,153,6
ALNÖ IF,153,6
956 United 8a,148,6
ALI,140,6
.,138,6
Akademie Kapfenberg,128,6
Winterthur Warriors,114,6
Alleghany,112,6
Alma Soccer,107,6
Irish Soccer Club,103,6
AFC Totton,101,6
ADC Mario Rigamonti 2024-25,98,6
*,96,6
AD Baiao,89,6
ASV Burglengenfeld,66,6
Aces Girls Lacrosse,53,6
Alloa Athletic FC,49,6
ALBION SC Southern Minnesota,44,6
Aireborough RUFC,43,6
2020 NBA Draft,41,6
Warta Poznań,32,6
Al Hilal,20,6
Alliance Cincinnati SC,20,6
940 Elite,7,6
adouglass,0,6
FK Mladá Boleslav,0,6
AFC,0,6
Revolution FC,0,6
Alianza Petrolera,0,6
AM,0,6
AaB,996,5
AB,428,5
Akademie FC Baník Ostrava,349,5
ALSportsVideo,333,5
Alamein FC,307,5
Turbine,286,5
1 click tj,260,5
Alameda SC,259,5
AP Sokolow,216,5
09 Girls,204,5
460 Lacrosse,177,5
Abbotsford Rugby,175,5
Buds,173,5
AFL Queensland,161,5
Aars Idrætsklub,160,5
ActiveSG Football Academy,156,5
1.FC Normannia Gmünd,150,5
SEPSI OSK,146,5
AFC,145,5
ARFC,144,5
2010 Boys,139,5
AHS,134,5
ACSI,129,5
Alboraya Unión Deportiva,126,5
Manly Allambie United,123,5
Alabama FC ECNL/RL,121,5
Unnamed Club (-),119,5
A3,114,5
Alameda,111,5
Accelerax,106,5
1. FC Spich 1911 e.V.,105,5
Adelaide Omonia Cobras FC,105,5
Älvsborg FF,105,5
Aalborg Chang,101,5
1. FC Langen,100,5
ACS Kids Tampa Brasov,100,5
Alexandria Rugby,99,5
1st Bangor FC,97,5
ADCV,96,5
AE Sant Gregori,95,5
Abergele Rugby Club,93,5
Alpha,93,5
1. FC Eichsfeld,91,5
3FCAcademy,87,5
AYSO Region 120 Costa Mesa,87,5
1.FFC Niederkirchen,86,5
Algonquin College Athletics Department,82,5
Alboraya U.D. Alevin 'A',79,5
Academy 3,76,5
Al Wahda FC,76,5
ACHC,76,5
ÄIF fotboll,75,5
1.FC Heinsberg-Lieck,74,5
A.C. Mazzo Società Sportiva Dilettantistica a R.L,73,5
ABGFC,72,5
Abbey Youth Football Club,70,5
Alphington Football Club,70,5
Acs cormeillais,67,5
A.C.D. A Seca,66,5
AFC Ulten,65,5
Abercynon RFC,63,5
Ac Soissons Rugby,62,5
Alma Soccer,60,5
Åmotfors IF,60,5
AD Esperanza,58,5
Al Wasl Football Club,58,5
AD San Juan,57,5
American Canyon,57,5
A.D. Santa Marta,54,5
"adc ""Mario Rigamonti"" 2022-2023",53,5
Almerimar UD,53,5
ACADEMY LOKOMOTIV,51,5
Albury United Soccer Club,50,5
ACD Macallesi 1927,49,5
AD CALA POZUELO,48,5
Albion SC Chula Vista-Blanco,48,5
abc,46,5
Alameda Soccer Club-Higgins Teams,46,5
A.C. ARDOR LAZZATE ASSOCIAZIONE SPORTIVA DILETTAN,45,5
ALTA BRIANZA S.S.D. A R.L,44,5
Alliance,43,5
ABC Braník,42,5
ALC Longvic,42,5
ACYSO,40,5
Pro Palazzolo,38,5
1.FC-TSG Königstein,36,5
AD COLEGIO SAN PRUDENCIO,36,5
AF VIROIS 23/24,36,5
Amberieu Bugey XV,34,5
Acklam Rugby Club,31,5
AFC Chilton,28,5
Ain Sud,28,5
Ailes Sportives Bouguenais - Reze Rugby,27,5
Bama Rush,27,5
Diamonds,26,5
Alpha Utd Jnrs,25,5
0690211331,23,5
Abraham Soumare,23,5
Ambit10n Football Club,23,5
AHK,22,5
Allegiant FC,21,5
Aberystwyth RFC,18,5
AOFC,17,5
ail rousset,17,5
All Saints Boosters,17,5
Ad Ca la Guidó,14,5
Ampo Ordizia,14,5
Abbey Villa SC,10,5
AKS Lytham,10,5
Aabybro IF,8,5
A.C.D. ALBA BORGO ROMA,8,5
ACADEMY ONE,4,5
ACD Pinzolo Valrendena,3,5
1. FC Passau,2,5
AC ARLES,2,5
Scor,2,5
Alyssa,2,5
Unnamed Club (-),0,5
1. FC Herzogenaurach e.V.,0,5
1.FC Kleve Jugendabteilung,0,5
1.Jugend-Fußball-Schule Köln e.V.,0,5
Aberdeen Lynx,0,5
Koul Sport,0,5
Adam Finney,0,5
AIK Flickakademi,0,5
Sheffield United Academy,2483,4
Right to Dream,433,4
AKS SMS ŁÓDŹ,368,4
Alaska Soccer,344,4
Alpha Forms,334,4
LAUFA,332,4
AD ALCORCÓN,323,4
HedmanVeo2,265,4
Aaron Rodriguez,252,4
Ahn Cam,248,4
1. FC Magdeburg Frauen VEO1,208,4
ALBION SC Central Cal,197,4
Amityville Soccer Club,187,4
LFA,183,4
Almaden FC,171,4
Picho,163,4
Allegra Events,155,4
Bisi Veo,151,4
AFRICA FOOT,143,4
Ahlafors IF,134,4
...,132,4
A.F.C. Humpolec,127,4
Coastal FC 2,118,4
All Teams,118,4
1. FC Žamberk,116,4
Allan Hancock College Soccer,116,4
5v5 Soccer,111,4
Alsace Rugby,108,4
4 Cantons BHAP,107,4
Alingsås IF,105,4
Ahmars Teams,102,4
Academy,97,4
1. FC Donzdorf Frauen/Mädchen,95,4
All sport,92,4
Academic Magnet High School,91,4
AFA,89,4
A&G ProSportGlobal,86,4
210 FC,84,4
Ada High School,84,4
Americas FC,84,4
ACS Hillingdon International School,82,4
AEG,82,4
2024/25 Phoenix Rising Season,80,4
AFC Stoneham Ladies,80,4
Albe FC,77,4
AFC Uckfield Town,74,4
K NTOYNTOYKHS M ANASTASIADIS OE,73,4
ASB,71,4
AFC Quick 1890,67,4
Alton HC,66,4
特定非営利活動法人エストレーラフットボールクラブ,65,4
Academy 2,65,4
Alzamora CF,65,4
Dawson,61,4
Alraed FC,59,4
AFC Bridgnorth Spartans,58,4
Albion Park City Football Club,58,4
ALLEMAAL,56,4
1. FC Kaiserslautern,51,4
AD MALAKA CF,49,4
Altrincham Grammar School For Boys,48,4
Abercarn Rugby Football Club,47,4
Aakanden GF,44,4
Albion SCLV,41,4
A Club,40,4
1. Göppinger SV,36,4
Ballinrobe Town AFC,36,4
Morrone,35,4
Abington Youth Football,28,4
AFC Oakley,28,4
21916806128017,23,4
Accrington Wildcats,23,4
1. FC Bocholt,22,4
Air Force Football Association,22,4
Amherst Soccer,21,4
AIA-Tranbjerg,20,4
Almondsbury FC,19,4
Aghadrumsee GAC,17,4
Abbotsford Soccer Association (ASA),16,4
A.C. Sporting Cecina 1929,13,4
Advantage,13,4
A3 Soccer,12,4
Academy 1,12,4
Akron Armor,11,4
Amateur FA,11,4
AYSO595,11,4
APA Soccer,6,4
Alcalá del Río CF,3,4
Alejadnro,3,4
.,2,4
Lobos,2,4
Mingos,2,4
Camden tigers FC,2,4
AHA,2,4
Acklam,2,4
Adam,2,4
